itemId,name,goldBase,goldTotal,purchasable,description,stats
6653,Liandry's Torment,800,3000,True,"<mainText><stats><attention>60</attention> Ability Power<br><attention>300</attention> Health</stats><br><br><passive>Torment</passive><br>Damaging Abilities burn enemies for <magicDamage>2% max Health magic damage</magicDamage> per second for 3 seconds.<br><br><passive>Suffering</passive><br>For each second in combat with enemy champions, deal 2% bonus damage, up to 6%.</mainText>","{'FlatHPPoolMod': 300, 'FlatMagicDamageMod': 60}"
6655,Luden's Companion,450,2750,True,"<mainText><stats><attention>100</attention> Ability Power<br><attention>600</attention> Mana<br><attention>10</attention> Ability Haste</stats><br><br><passive>Fire</passive><br>Damaging Abilities fire 6 Shots that deal <magicDamage>bonus magic damage</magicDamage> to the target and nearby enemies. Remaining Shots fire on the primary target, dealing 20% damage.<br></mainText>","{'FlatMPPoolMod': 600, 'FlatMagicDamageMod': 100}"
6656,Everfrost,465,2865,False,"<mainText><stats><attention>70</attention> Ability Power<br><attention>250</attention> Health<br><attention>600</attention> Mana<br><attention>20</attention> Ability Haste</stats><br><br><br><br><rarityMythic>Mythic Passive:</rarityMythic> Grants all other <rarityLegendary>Legendary</rarityLegendary> items <attention>10</attention> Ability Power. <br><br><br><active>Active -</active> <active>Glaciate:</active> Deal damage in a cone, <status>Slowing</status> enemies hit. Enemies at the center of the cone are <status>Rooted</status> instead.</mainText>","{'FlatMPPoolMod': 600, 'FlatHPPoolMod': 250, 'FlatMagicDamageMod': 70}"
6657,Rod of Ages,450,2600,True,"<mainText><stats><attention>45</attention> Ability Power<br><attention>350</attention> Health<br><attention>500</attention> Mana</stats><br><br><passive>Timeless</passive><br>This item gains <scaleHealth>10 Health</scaleHealth>, <scaleMana>30 Mana</scaleMana> and <scaleAP>3 Ability Power</scaleAP> every 60 seconds up to 10 times. Upon reaching max stacks, gain a level.<br><br><passive>Eternity</passive><br>Taking damage from champions restores <scaleMana>10%</scaleMana> of the damage as <scaleMana>Mana</scaleMana>. <br>Casting an ability <healing>heals for 25%</healing> of Mana spent.</mainText>","{'FlatMPPoolMod': 500, 'FlatHPPoolMod': 350, 'FlatMagicDamageMod': 45}"
6660,Bami's Cinder,250,900,True,"<mainText><stats><attention>150</attention> Health<br><attention>5</attention> Ability Haste</stats><br><br><passive>Immolate</passive><br>After taking or dealing damage, deal <magicDamage>magic damage</magicDamage> to nearby enemies for 3 seconds.</mainText>",{'FlatHPPoolMod': 150}
6662,Iceborn Gauntlet,800,2900,True,"<mainText><stats><attention>300</attention> Health<br><attention>50</attention> Armor<br><attention>15</attention> Ability Haste</stats><br><br><passive>Spellblade</passive><br>After using an Ability, your next Attack deals <physicalDamage>bonus physical damage</physicalDamage> <OnHit>On-Hit</OnHit> and creates a frost field for 2s that <status>Slows</status>.</mainText>","{'FlatHPPoolMod': 300, 'FlatArmorMod': 50}"
6664,Hollow Radiance,650,2800,True,"<mainText><stats><attention>400</attention> Health<br><attention>40</attention> Magic Resist<br><attention>10</attention> Ability Haste<br><attention>100%</attention> Base Health Regen</stats><br><br><passive>Immolate</passive><br>After taking or dealing damage, deal <magicDamage>magic damage</magicDamage> per second to nearby enemies for 3 seconds. <br><br><passive>Desolate</passive><br>Killing an enemy deals <magicDamage>magic damage</magicDamage> around them.</mainText>","{'FlatSpellBlockMod': 40, 'FlatHPPoolMod': 400}"
6665,"Jak'Sho, The Protean",650,3200,True,"<mainText><stats><attention>350</attention> Health<br><attention>45</attention> Armor<br><attention>45</attention> Magic Resist</stats><br><br><passive>Voidborn Resilience</passive><br>After 5 seconds of champion combat, increase your bonus <scaleArmor>Armor</scaleArmor> and <scaleMR>Magic Resist</scaleMR> by 30% until end of combat.<br><br></mainText>","{'FlatSpellBlockMod': 45, 'FlatHPPoolMod': 350, 'FlatArmorMod': 45}"
6667,Radiant Virtue,600,2600,False,"<mainText><stats><attention>350</attention> Health<br><attention>30</attention> Armor<br><attention>30</attention> Magic Resist<br><attention>10</attention> Ability Haste</stats><br><br><br><li><passive>Guiding Light:</passive> Upon casting your Ultimate you Transcend, increasing your Max Health by 12.5% for 9s. While Transcended you and allies within 1200 range of you heal for 10% of your max Health over the duration (90(0s)).<br><br><rarityMythic>Mythic Passive:</rarityMythic> Grants all other <rarityLegendary>Legendary</rarityLegendary> items <attention>75</attention> Health.</mainText>","{'FlatSpellBlockMod': 30, 'FlatHPPoolMod': 350, 'FlatArmorMod': 30}"
6670,Noonquiver,350,1300,True,<mainText><stats><attention>15</attention> Attack Damage<br><attention>20%</attention> Critical Strike Chance</stats><br><br></mainText>,"{'FlatCritChanceMod': 0.2, 'FlatPhysicalDamageMod': 15}"
6671,Galeforce,650,3500,False,"<mainText><stats><attention>50</attention> Attack Damage<br><attention>15%</attention> Attack Speed<br><attention>20%</attention> Critical Strike Chance<br><attention>7%</attention> Move Speed</stats><br><br><br><br><rarityMythic>Mythic Passive:</rarityMythic> Grants all other <rarityLegendary>Legendary</rarityLegendary> items <attention>5</attention> Attack Damage.<br><br><rules>Maximum missile damage dealt when enemy Health is below 25%.<br>Cloudburst's dash cannot pass through terrain.</rules><br><br><active>Active -</active> <active>Cloudburst:</active> Dash in target direction, firing three missiles at the lowest Health enemy near your destination. Deals physical damage, increased against low Health targets.</mainText>","{'FlatCritChanceMod': 0.2, 'FlatPhysicalDamageMod': 50, 'PercentAttackSpeedMod': 0.15, 'PercentMovementSpeedMod': 0.07}"
6672,Kraken Slayer,325,3000,True,"<mainText><stats><attention>45</attention> Attack Damage<br><attention>40%</attention> Attack Speed<br><attention>4%</attention> Move Speed</stats><br><br><passive>Bring It Down</passive><br>Every third Attack deals <physicalDamage>bonus physical damage</physicalDamage> <OnHit>On-Hit</OnHit>, increased based on their missing Health.</mainText>","{'FlatPhysicalDamageMod': 45, 'PercentAttackSpeedMod': 0.4, 'PercentMovementSpeedMod': 0.04}"
6673,Immortal Shieldbow,825,3000,True,<mainText><stats><attention>55</attention> Attack Damage<br><attention>25%</attention> Critical Strike Chance</stats><br><br><passive>Lifeline</passive><br>Taking damage that would reduce your Health below 30% grants a <shield>Shield</shield> for 3 seconds.</mainText>,"{'FlatCritChanceMod': 0.25, 'FlatPhysicalDamageMod': 55}"
6675,Navori Flickerblade,950,2650,True,<mainText><stats><attention>40%</attention> Attack Speed<br><attention>25%</attention> Critical Strike Chance<br><attention>4%</attention> Move Speed</stats><br><br><passive>Transcendence</passive><br>Attacks reduce Basic Ability cooldowns by <attention>15%</attention> of their remaining cooldown.</mainText>,"{'FlatCritChanceMod': 0.25, 'PercentAttackSpeedMod': 0.4, 'PercentMovementSpeedMod': 0.04}"
6676,The Collector,525,3000,True,<mainText><stats><attention>50</attention> Attack Damage<br><attention>10</attention> Lethality<br><attention>25%</attention> Critical Strike Chance</stats><br><br><passive>Death</passive><br>Your damage executes champions that are below 5% Health.<br><br><passive>Taxes</passive><br>Champion kills grant <gold>25 bonus gold</gold>.</mainText>,"{'FlatCritChanceMod': 0.25, 'FlatPhysicalDamageMod': 50}"
6677,Rageknife,600,1100,False,"<mainText><stats><attention>25%</attention> Attack Speed</stats><br><br><br><li><passive>Wrath:</passive> Attacks apply <magicDamage>20 magic damage</magicDamage> <OnHit>On-Hit</OnHit>.<li><passive>Seething Strike:</passive> Basic attacks grant <attackSpeed>5% Attack Speed</attackSpeed>, stacking up to 3 times for a maximum of <attackSpeed> Attack Speed</attackSpeed>.</mainText>",{'PercentAttackSpeedMod': 0.25}
6690,Rectrix,425,775,True,<mainText><stats><attention>15</attention> Attack Damage<br><attention>4%</attention> Move Speed</stats><br><br></mainText>,"{'FlatPhysicalDamageMod': 15, 'PercentMovementSpeedMod': 0.04}"
6691,Duskblade of Draktharr,900,2950,False,"<mainText><stats><attention>60</attention> Attack Damage<br><attention>18</attention> Lethality<br><attention>15</attention> Ability Haste</stats><br><br><br><li><passive>Nightstalker:</passive> Your Abilities deal up to an additional 16% damage based on the target's missing health. When a champion that you have damaged within the last 3 seconds dies, you become <keywordStealth>Untargetable</keywordStealth> from non-structures for 1.5 seconds (30(0s)) until your next action.<br><br><rarityMythic>Mythic Passive:</rarityMythic> Grants all other <rarityLegendary>Legendary</rarityLegendary> items <attention>5</attention> Ability Haste and <attention>5</attention> Move Speed.<br></mainText>",{'FlatPhysicalDamageMod': 60}
6692,Eclipse,625,2900,True,<mainText><stats><attention>60</attention> Attack Damage<br><attention>15</attention> Ability Haste</stats><br><br><passive>Ever Rising Moon</passive><br>Hitting a champion with 2 separate Attacks or Abilities within 2 seconds grants you a <shield>Shield</shield> for 2 seconds.</mainText>,{'FlatPhysicalDamageMod': 60}
6693,Prowler's Claw,800,2850,False,"<mainText><stats><attention>55</attention> Attack Damage<br><attention>22</attention> Lethality<br><attention>15</attention> Ability Haste</stats><br><br><br><li><passive>Ambush Predator:</passive> After entering a bush your next damaging Attack or Ability on enemy champions deals <physicalDamage>10% of their current health</physicalDamage> over 4 seconds, revealing them and reducing their vision radius for the duration. (5(0s)).</mainText>",{'FlatPhysicalDamageMod': 55}
6694,Serylda's Grudge,500,3000,True,<mainText><stats><attention>45</attention> Attack Damage<br><attention>35%</attention> Armor Penetration<br><attention>15</attention> Ability Haste</stats><br><br><passive>Bitter Cold</passive><br>Damaging Abilities <status>Slow</status> enemies below 50% Health by 30% for 1 second.</mainText>,{'FlatPhysicalDamageMod': 45}
6695,Serpent's Fang,625,2500,True,"<mainText><stats><attention>55</attention> Attack Damage<br><attention>15</attention> Lethality</stats><br><br><passive>Shield Reaver</passive><br>Damaging an enemy champion reduces Shields they gain by % for 3 seconds. <br>If they were not already affected by <passive>Shield Reaver</passive>, reduce Shields on them by %.</mainText>",{'FlatPhysicalDamageMod': 55}
6696,Axiom Arc,613,3000,True,"<mainText><stats><attention>55</attention> Attack Damage<br><attention>18</attention> Lethality<br><attention>20</attention> Ability Haste</stats><br><br><passive>Flux</passive><br>When a champion that you damaged within 3 seconds dies, refund some of your Ultimate Ability's total cooldown.</mainText>",{'FlatPhysicalDamageMod': 55}
6697,Hubris,950,3000,True,"<mainText><stats><attention>60</attention> Attack Damage<br><attention>18</attention> Lethality<br><attention>10</attention> Ability Haste</stats><br><br><passive>Eminence</passive><br>When a champion that you damaged within 3 seconds dies, gain <physicalDamage>15 Attack Damage plus 2 per champion killed</physicalDamage> for 90 seconds.</mainText>",{'FlatPhysicalDamageMod': 60}
6698,Profane Hydra,663,3200,True,<mainText><stats><attention>60</attention> Attack Damage<br><attention>18</attention> Lethality<br><attention>10</attention> Ability Haste</stats><br><br><passive>Cleave</passive><br>Attacks deal <physicalDamage>physical damage</physicalDamage> to nearby enemies.<br><active>Heretical Cleave</active><br>Deal <physicalDamage>physical damage</physicalDamage> around you.</mainText>,{'FlatPhysicalDamageMod': 60}
6699,Voltaic Cyclosword,963,3000,True,<mainText><stats><attention>55</attention> Attack Damage<br><attention>18</attention> Lethality<br><attention>10</attention> Ability Haste</stats><br><br><passive>Galvanize</passive><br>Dashes and Stealth stack <keyword>Energized</keyword> 75% faster.<br><br><passive>Firmament</passive><br>Your <keyword>Energized Attack</keyword> deals <physicalDamage>bonus physical damage</physicalDamage> and <keyword>Slows</keyword> for 0.75 seconds.</mainText>,{'FlatPhysicalDamageMod': 55}
6700,Shield of the Rakkor,800,2675,False,"<mainText><stats><attention>50</attention> Attack Damage<br><attention>30</attention> Armor<br><attention>5%</attention> Move Speed</stats><br><br><br><li><passive>Aegis:</passive> Every 8(0s),  block the first Attack that would hit you. While the shield is broken, your first attack against a champion refunds 50% of its current Cooldown and grants <MS> 20% Movement Speed</MS> for a short duration.<br><br><br><br></mainText>","{'FlatArmorMod': 30, 'FlatPhysicalDamageMod': 50, 'PercentMovementSpeedMod': 0.05}"
6701,Opportunity,475,2700,True,"<mainText><stats><attention>55</attention> Attack Damage<br><attention>18</attention> Lethality</stats><br><br><passive>Preparation</passive><br>After being out of combat with Champions for 8 seconds gain <scaleLethality>Lethality</scaleLethality>. This Lethality lasts for 3 seconds after dealing damage to champions.<br><br><passive>Extraction</passive><br>When a champion that you damaged within 3 seconds dies, gain <speed>200 decaying Move Speed</speed> for 1.5 seconds.<br></mainText>",{'FlatPhysicalDamageMod': 55}
6702,Scouting Ahead,0,0,False,"<mainText><stats></stats><br><br><mainText><active>UNIQUE Active:</active> Scout target area, granting vision for 5 seconds. Reveal enemy champions and grant <font color='#ee91d7'>True Sight</font> of traps in the area for 3 seconds (60 second cooldown).</mainText></mainText>",{}
7050,Gangplank Placeholder,0,0,False,,{}
8001,Anathema's Chains,800,2500,False,"<mainText><stats><attention>650</attention> Health<br><attention>20</attention> Ability Haste</stats><br><br><passive>Vendetta</passive><br>You gain Vendetta stacks over time Each stack of Vendetta grants you 1% reduced damage from your Nemesis.<br><br><passive>Vengeance</passive><br>At maximum stacks, your Nemesis has reduced Tenacity while near you.<br><br><br><br><active>ACTIVE</active> (0s)<br><active>Vow</active><br>Choose a <attention>Nemesis</attention>.</mainText>",{'FlatHPPoolMod': 650}
